x_cm,y_cm,reachable,state_class,left_solution_count,right_solution_count,combo_count,sample_branch,left_theta1_deg,left_theta2_deg,right_theta1_deg,right_theta2_deg
4.0,19.0,0,0,0,0,0,none,,,,
5.0,19.0,0,0,0,0,0,none,,,,
6.0,19.0,0,0,0,2,0,none,,,,
7.0,19.0,1,3,2,2,4,L_up-R_up,-178.022,176.171,-200.413,41.986
8.0,19.0,1,3,2,2,4,L_up-R_up,-142.816,170.612,-205.549,51.645
9.0,19.0,1,3,2,2,4,L_up-R_up,-125.904,166.164,-209.921,59.852
10.0,19.0,1,3,2,2,4,L_up-R_up,-115.087,161.97,-213.816,67.145
11.0,19.0,1,3,2,2,4,L_up-R_up,-107.223,157.871,-217.379,73.798
12.0,19.0,1,3,2,2,4,L_up-R_up,-101.025,153.808,-220.697,79.973
13.0,19.0,1,3,2,2,4,L_up-R_up,-95.856,149.75,-223.829,85.776
14.0,19.0,1,3,2,2,4,L_up-R_up,-91.363,145.679,-226.813,91.279
15.0,19.0,1,3,2,2,4,L_up-R_up,-87.333,141.581,-229.68,96.537
16.0,19.0,1,3,2,2,4,L_up-R_up,-83.63,137.443,-232.454,101.589
17.0,19.0,1,3,2,2,4,L_up-R_up,-80.162,133.257,-235.153,106.468
18.0,19.0,1,3,2,2,4,L_up-R_up,-76.863,129.011,-237.794,111.199
19.0,19.0,1,3,2,2,4,L_up-R_up,-73.684,124.694,-240.391,115.802
20.0,19.0,1,3,2,2,4,L_up-R_up,-70.588,120.296,-242.96,120.296
21.0,19.0,1,3,2,2,4,L_up-R_up,-67.544,115.802,-245.513,124.694
22.0,19.0,1,3,2,2,4,L_up-R_up,-64.527,111.199,-248.065,129.011
23.0,19.0,1,3,2,2,4,L_up-R_up,-61.513,106.468,-250.634,133.257
24.0,19.0,1,3,2,2,4,L_up-R_up,-58.48,101.589,-253.241,137.443
25.0,19.0,1,3,2,2,4,L_up-R_up,-55.405,96.537,-255.911,141.581
26.0,19.0,1,3,2,2,4,L_up-R_up,-52.266,91.279,-258.682,145.679
27.0,19.0,1,3,2,2,4,L_up-R_up,-49.034,85.776,-261.606,149.75
28.0,19.0,1,3,2,2,4,L_up-R_up,-45.676,79.973,-264.765,153.808
29.0,19.0,1,3,2,2,4,L_up-R_up,-42.151,73.798,-268.299,157.871
30.0,19.0,1,3,2,2,4,L_up-R_up,-38.397,67.145,-272.467,161.97
31.0,19.0,1,3,2,2,4,L_up-R_up,-34.326,59.852,-277.832,166.164
32.0,19.0,1,3,2,2,4,L_up-R_up,-29.791,51.645,-285.946,170.612
33.0,19.0,1,3,2,2,4,L_up-R_up,-24.504,41.986,-304.892,176.171
34.0,19.0,0,0,2,0,0,none,,,,
35.0,19.0,0,0,0,0,0,none,,,,
36.0,19.0,0,0,0,0,0,none,,,,
37.0,19.0,0,0,0,2,0,none,,,,
38.0,19.0,0,0,0,2,0,none,,,,
39.0,19.0,0,0,0,2,0,none,,,,
40.0,19.0,0,0,0,2,0,none,,,,
0.0,20.0,0,0,2,0,0,none,,,,
1.0,20.0,0,0,2,0,0,none,,,,
2.0,20.0,0,0,2,0,0,none,,,,
3.0,20.0,0,0,1,0,0,none,,,,
4.0,20.0,0,0,0,0,0,none,,,,
5.0,20.0,0,0,0,1,0,none,,,,
6.0,20.0,0,0,0,2,0,none,,,,
7.0,20.0,1,2,1,2,2,L_up-R_up,-180.0,180.0,157.439,42.177
8.0,20.0,1,3,2,2,4,L_up-R_up,-127.383,171.432,152.242,51.808
9.0,20.0,1,3,2,2,4,L_up-R_up,-113.132,166.709,147.796,60.0
10.0,20.0,1,3,2,2,4,L_up-R_up,-104.478,162.388,143.818,67.284
11.0,20.0,1,3,2,2,4,L_up-R_up,-98.213,158.213,140.162,73.932
12.0,20.0,1,3,2,2,4,L_up-R_up,-93.217,154.099,136.741,80.103
13.0,20.0,1,3,2,2,4,L_up-R_up,-88.977,150.005,133.497,85.904
14.0,20.0,1,3,2,2,4,L_up-R_up,-85.22,145.907,130.388,91.407
15.0,20.0,1,3,2,2,4,L_up-R_up,-81.787,141.787,127.383,96.665
16.0,20.0,1,3,2,2,4,L_up-R_up,-78.577,137.633,124.457,101.72
17.0,20.0,1,3,2,2,4,L_up-R_up,-75.522,133.433,121.588,106.602
18.0,20.0,1,3,2,2,4,L_up-R_up,-72.575,129.175,118.757,111.336
19.0,20.0,1,3,2,2,4,L_up-R_up,-69.7,124.85,115.944,115.944
20.0,20.0,1,3,2,2,4,L_up-R_up,-66.868,120.444,113.132,120.444
21.0,20.0,1,3,2,2,4,L_up-R_up,-64.056,115.944,110.3,124.85
22.0,20.0,1,3,2,2,4,L_up-R_up,-61.243,111.336,107.425,129.175
23.0,20.0,1,3,2,2,4,L_up-R_up,-58.412,106.602,104.478,133.433
24.0,20.0,1,3,2,2,4,L_up-R_up,-55.543,101.72,101.423,137.633
25.0,20.0,1,3,2,2,4,L_up-R_up,-52.617,96.665,98.213,141.787
26.0,20.0,1,3,2,2,4,L_up-R_up,-49.612,91.407,94.78,145.907
27.0,20.0,1,3,2,2,4,L_up-R_up,-46.503,85.904,91.023,150.005
28.0,20.0,1,3,2,2,4,L_up-R_up,-43.259,80.103,86.783,154.099
29.0,20.0,1,3,2,2,4,L_up-R_up,-39.838,73.932,81.787,158.213
30.0,20.0,1,3,2,2,4,L_up-R_up,-36.182,67.284,75.522,162.388
31.0,20.0,1,3,2,2,4,L_up-R_up,-32.204,60.0,66.868,166.709
32.0,20.0,1,3,2,2,4,L_up-R_up,-27.758,51.808,52.617,171.432
33.0,20.0,1,2,2,1,2,L_up-R_up,-22.561,42.177,0.0,180.0
34.0,20.0,0,0,2,0,0,none,,,,
35.0,20.0,0,0,1,0,0,none,,,,
36.0,20.0,0,0,0,0,0,none,,,,
37.0,20.0,0,0,0,1,0,none,,,,
38.0,20.0,0,0,0,2,0,none,,,,
39.0,20.0,0,0,0,2,0,none,,,,
40.0,20.0,0,0,0,2,0,none,,,,
0.0,21.0,0,0,2,0,0,none,,,,
1.0,21.0,0,0,2,0,0,none,,,,
2.0,21.0,0,0,2,0,0,none,,,,
3.0,21.0,0,0,2,0,0,none,,,,
4.0,21.0,0,0,0,0,0,none,,,,
5.0,21.0,0,0,0,0,0,none,,,,
6.0,21.0,0,0,0,2,0,none,,,,
7.0,21.0,1,3,2,2,4,L_up-R_up,-124.892,176.171,155.496,41.986
8.0,21.0,1,3,2,2,4,L_up-R_up,-105.946,170.612,150.209,51.645
9.0,21.0,1,3,2,2,4,L_up-R_up,-97.832,166.164,145.674,59.852
10.0,21.0,1,3,2,2,4,L_up-R_up,-92.467,161.97,141.603,67.145
11.0,21.0,1,3,2,2,4,L_up-R_up,-88.299,157.871,137.849,73.798
12.0,21.0,1,3,2,2,4,L_up-R_up,-84.765,153.808,134.324,79.973
13.0,21.0,1,3,2,2,4,L_up-R_up,-81.606,149.75,130.966,85.776
14.0,21.0,1,3,2,2,4,L_up-R_up,-78.682,145.679,127.734,91.279
15.0,21.0,1,3,2,2,4,L_up-R_up,-75.911,141.581,124.595,96.537
16.0,21.0,1,3,2,2,4,L_up-R_up,-73.241,137.443,121.52,101.589
17.0,21.0,1,3,2,2,4,L_up-R_up,-70.634,133.257,118.487,106.468
18.0,21.0,1,3,2,2,4,L_up-R_up,-68.065,129.011,115.473,111.199
19.0,21.0,1,3,2,2,4,L_up-R_up,-65.513,124.694,112.456,115.802
20.0,21.0,1,3,2,2,4,L_up-R_up,-62.96,120.296,109.412,120.296
21.0,21.0,1,3,2,2,4,L_up-R_up,-60.391,115.802,106.316,124.694
22.0,21.0,1,3,2,2,4,L_up-R_up,-57.794,111.199,103.137,129.011
23.0,21.0,1,3,2,2,4,L_up-R_up,-55.153,106.468,99.838,133.257
24.0,21.0,1,3,2,2,4,L_up-R_up,-52.454,101.589,96.37,137.443
25.0,21.0,1,3,2,2,4,L_up-R_up,-49.68,96.537,92.667,141.581
26.0,21.0,1,3,2,2,4,L_up-R_up,-46.813,91.279,88.637,145.679
27.0,21.0,1,3,2,2,4,L_up-R_up,-43.829,85.776,84.144,149.75
28.0,21.0,1,3,2,2,4,L_up-R_up,-40.697,79.973,78.975,153.808
29.0,21.0,1,3,2,2,4,L_up-R_up,-37.379,73.798,72.777,157.871
30.0,21.0,1,3,2,2,4,L_up-R_up,-33.816,67.145,64.913,161.97
31.0,21.0,1,3,2,2,4,L_up-R_up,-29.921,59.852,54.096,166.164
32.0,21.0,1,3,2,2,4,L_up-R_up,-25.549,51.645,37.184,170.612
33.0,21.0,1,3,2,2,4,L_up-R_up,-20.413,41.986,1.978,176.171
34.0,21.0,0,0,2,0,0,none,,,,
35.0,21.0,0,0,0,0,0,none,,,,
36.0,21.0,0,0,0,0,0,none,,,,
37.0,21.0,0,0,0,2,0,none,,,,
38.0,21.0,0,0,0,2,0,none,,,,
39.0,21.0,0,0,0,2,0,none,,,,
40.0,21.0,0,0,0,2,0,none,,,,
0.0,22.0,0,0,2,0,0,none,,,,
1.0,22.0,0,0,2,0,0,none,,,,
2.0,22.0,0,0,2,0,0,none,,,,
3.0,22.0,0,0,2,0,0,none,,,,
4.0,22.0,0,0,2,0,0,none,,,,
5.0,22.0,0,0,1,0,0,none,,,,
6.0,22.0,1,3,2,2,4,L_up-R_up,-88.022,176.171,160.733,28.69
7.0,22.0,1,3,2,2,4,L_up-R_up,-86.041,172.338,153.766,41.41
8.0,22.0,1,3,2,2,4,L_up-R_up,-84.056,168.496,148.359,51.154
9.0,22.0,1,3,2,2,4,L_up-R_up,-82.064,164.641,143.72,59.408
10.0,22.0,1,3,2,2,4,L_up-R_up,-80.063,160.769,139.548,66.728
11.0,22.0,1,3,2,2,4,L_up-R_up,-78.05,156.874,135.692,73.398
12.0,22.0,1,3,2,2,4,L_up-R_up,-76.023,152.952,132.06,79.583
13.0,22.0,1,3,2,2,4,L_up-R_up,-73.978,148.997,128.59,85.391
14.0,22.0,1,3,2,2,4,L_up-R_up,-71.914,145.004,125.238,90.895
15.0,22.0,1,3,2,2,4,L_up-R_up,-69.826,140.967,121.968,96.151
16.0,22.0,1,3,2,2,4,L_up-R_up,-67.711,136.879,118.752,101.198
17.0,22.0,1,3,2,2,4,L_up-R_up,-65.566,132.732,115.564,106.068
18.0,22.0,1,3,2,2,4,L_up-R_up,-63.386,128.519,112.378,110.788
19.0,22.0,1,3,2,2,4,L_up-R_up,-61.165,124.229,109.169,115.377
20.0,22.0,1,3,2,2,4,L_up-R_up,-58.899,119.852,105.912,119.852
21.0,22.0,1,3,2,2,4,L_up-R_up,-56.581,115.377,102.575,124.229
22.0,22.0,1,3,2,2,4,L_up-R_up,-54.203,110.788,99.122,128.519
23.0,22.0,1,3,2,2,4,L_up-R_up,-51.756,106.068,95.509,132.732
24.0,22.0,1,3,2,2,4,L_up-R_up,-49.23,101.198,91.679,136.879
25.0,22.0,1,3,2,2,4,L_up-R_up,-46.61,96.151,87.554,140.967
26.0,22.0,1,3,2,2,4,L_up-R_up,-43.881,90.895,83.029,145.004
27.0,22.0,1,3,2,2,4,L_up-R_up,-41.021,85.391,77.949,148.997
28.0,22.0,1,3,2,2,4,L_up-R_up,-38.0,79.583,72.087,152.952
29.0,22.0,1,3,2,2,4,L_up-R_up,-34.78,73.398,65.08,156.874
30.0,22.0,1,3,2,2,4,L_up-R_up,-31.304,66.728,56.334,160.769
31.0,22.0,1,3,2,2,4,L_up-R_up,-27.483,59.408,44.806,164.641
32.0,22.0,1,3,2,2,4,L_up-R_up,-23.168,51.154,28.564,168.496
33.0,22.0,1,3,2,2,4,L_up-R_up,-18.063,41.41,3.959,172.338
34.0,22.0,1,3,2,2,4,L_up-R_up,-11.376,28.69,-34.892,176.171
35.0,22.0,0,0,0,1,0,none,,,,
36.0,22.0,0,0,0,2,0,none,,,,
37.0,22.0,0,0,0,2,0,none,,,,
38.0,22.0,0,0,0,2,0,none,,,,
39.0,22.0,0,0,0,2,0,none,,,,
40.0,22.0,0,0,0,2,0,none,,,,
0.0,23.0,0,0,2,0,0,none,,,,
1.0,23.0,0,0,2,0,0,none,,,,
2.0,23.0,0,0,2,0,0,none,,,,
3.0,23.0,0,0,2,0,0,none,,,,
4.0,23.0,0,0,2,0,0,none,,,,
5.0,23.0,0,0,2,0,0,none,,,,
6.0,23.0,1,3,2,2,4,L_up-R_up,-52.816,170.612,159.501,27.328
7.0,23.0,1,3,2,2,4,L_up-R_up,-61.436,168.496,152.261,40.433
8.0,23.0,1,3,2,2,4,L_up-R_up,-65.705,165.638,146.702,50.328
9.0,23.0,1,3,2,2,4,L_up-R_up,-67.608,162.388,141.942,58.662
10.0,23.0,1,3,2,2,4,L_up-R_up,-68.2,158.913,137.662,66.031
11.0,23.0,1,3,2,2,4,L_up-R_up,-68.015,155.296,133.7,72.73
12.0,23.0,1,3,2,2,4,L_up-R_up,-67.339,151.578,129.961,78.933
13.0,23.0,1,3,2,2,4,L_up-R_up,-66.329,147.777,126.38,84.749
14.0,23.0,1,3,2,2,4,L_up-R_up,-65.08,143.904,122.911,90.256
15.0,23.0,1,3,2,2,4,L_up-R_up,-63.651,139.963,119.517,95.508
16.0,23.0,1,3,2,2,4,L_up-R_up,-62.079,135.951,116.167,100.547
17.0,23.0,1,3,2,2,4,L_up-R_up,-60.387,131.868,112.834,105.404
18.0,23.0,1,3,2,2,4,L_up-R_up,-58.592,127.706,109.49,110.106
19.0,23.0,1,3,2,2,4,L_up-R_up,-56.701,123.459,106.108,114.671
20.0,23.0,1,3,2,2,4,L_up-R_up,-54.721,119.118,102.659,119.118
21.0,23.0,1,3,2,2,4,L_up-R_up,-52.653,114.671,99.109,123.459
22.0,23.0,1,3,2,2,4,L_up-R_up,-50.494,110.106,95.419,127.706
23.0,23.0,1,3,2,2,4,L_up-R_up,-48.241,105.404,91.54,131.868
24.0,23.0,1,3,2,2,4,L_up-R_up,-45.887,100.547,87.411,135.951
25.0,23.0,1,3,2,2,4,L_up-R_up,-43.421,95.508,82.95,139.963
26.0,23.0,1,3,2,2,4,L_up-R_up,-40.829,90.256,78.05,143.904
27.0,23.0,1,3,2,2,4,L_up-R_up,-38.09,84.749,72.559,147.777
28.0,23.0,1,3,2,2,4,L_up-R_up,-35.177,78.933,66.264,151.578
29.0,23.0,1,3,2,2,4,L_up-R_up,-32.05,72.73,58.854,155.296
30.0,23.0,1,3,2,2,4,L_up-R_up,-28.653,66.031,49.873,158.913
31.0,23.0,1,3,2,2,4,L_up-R_up,-24.894,58.662,38.653,162.388
32.0,23.0,1,3,2,2,4,L_up-R_up,-20.618,50.328,24.295,165.638
33.0,23.0,1,3,2,2,4,L_up-R_up,-15.508,40.433,5.944,168.496
34.0,23.0,1,3,2,2,4,L_up-R_up,-8.686,27.328,-15.946,170.612
35.0,23.0,0,0,0,2,0,none,,,,
36.0,23.0,0,0,0,2,0,none,,,,
37.0,23.0,0,0,0,2,0,none,,,,
38.0,23.0,0,0,0,2,0,none,,,,
39.0,23.0,0,0,0,2,0,none,,,,
40.0,23.0,0,0,0,2,0,none,,,,
0.0,24.0,0,0,2,0,0,none,,,,
1.0,24.0,0,0,2,0,0,none,,,,
2.0,24.0,0,0,2,0,0,none,,,,
3.0,24.0,0,0,2,0,0,none,,,,
4.0,24.0,0,0,2,0,0,none,,,,
5.0,24.0,0,0,2,0,0,none,,,,
6.0,24.0,1,3,2,2,4,L_up-R_up,-35.904,166.164,158.635,25.309
7.0,24.0,1,3,2,2,4,L_up-R_up,-45.194,164.641,151.0,39.033
8.0,24.0,1,3,2,2,4,L_up-R_up,-51.347,162.388,145.249,49.155
9.0,24.0,1,3,2,2,4,L_up-R_up,-55.182,159.636,140.351,57.608
10.0,24.0,1,3,2,2,4,L_up-R_up,-57.424,156.55,135.952,65.047
11.0,24.0,1,3,2,2,4,L_up-R_up,-58.581,153.234,131.88,71.79
12.0,24.0,1,3,2,2,4,L_up-R_up,-58.986,149.75,128.034,78.019
13.0,24.0,1,3,2,2,4,L_up-R_up,-58.854,146.135,124.344,83.849
14.0,24.0,1,3,2,2,4,L_up-R_up,-58.327,142.411,120.764,89.361
15.0,24.0,1,3,2,2,4,L_up-R_up,-57.497,138.59,117.253,94.609
16.0,24.0,1,3,2,2,4,L_up-R_up,-56.428,134.678,113.779,99.637
17.0,24.0,1,3,2,2,4,L_up-R_up,-55.165,130.676,110.313,104.478
18.0,24.0,1,3,2,2,4,L_up-R_up,-53.736,126.583,106.827,109.155
19.0,24.0,1,3,2,2,4,L_up-R_up,-52.164,122.392,103.292,113.69
20.0,24.0,1,3,2,2,4,L_up-R_up,-50.461,118.098,99.676,118.098
21.0,24.0,1,3,2,2,4,L_up-R_up,-48.636,113.69,95.945,122.392
22.0,24.0,1,3,2,2,4,L_up-R_up,-46.692,109.155,92.058,126.583
23.0,24.0,1,3,2,2,4,L_up-R_up,-44.629,104.478,87.965,130.676
24.0,24.0,1,3,2,2,4,L_up-R_up,-42.444,99.637,83.605,134.678
25.0,24.0,1,3,2,2,4,L_up-R_up,-40.127,94.609,78.9,138.59
26.0,24.0,1,3,2,2,4,L_up-R_up,-37.668,89.361,73.748,142.411
27.0,24.0,1,3,2,2,4,L_up-R_up,-35.046,83.849,68.015,146.135
28.0,24.0,1,3,2,2,4,L_up-R_up,-32.235,78.019,61.524,149.75
29.0,24.0,1,3,2,2,4,L_up-R_up,-29.195,71.79,54.039,153.234
30.0,24.0,1,3,2,2,4,L_up-R_up,-25.867,65.047,45.257,156.55
31.0,24.0,1,3,2,2,4,L_up-R_up,-22.157,57.608,34.818,159.636
32.0,24.0,1,3,2,2,4,L_up-R_up,-17.897,49.155,22.392,162.388
33.0,24.0,1,3,2,2,4,L_up-R_up,-12.74,39.033,7.936,164.641
34.0,24.0,1,3,2,2,4,L_up-R_up,-5.659,25.309,-7.832,166.164
35.0,24.0,0,0,0,2,0,none,,,,
36.0,24.0,0,0,0,2,0,none,,,,
37.0,24.0,0,0,0,2,0,none,,,,
38.0,24.0,0,0,0,2,0,none,,,,
39.0,24.0,0,0,0,2,0,none,,,,
40.0,24.0,0,0,0,2,0,none,,,,
0.0,25.0,0,0,2,0,0,none,,,,
1.0,25.0,0,0,2,0,0,none,,,,
2.0,25.0,0,0,2,0,0,none,,,,
3.0,25.0,0,0,2,0,0,none,,,,
4.0,25.0,0,0,2,0,0,none,,,,
5.0,25.0,0,0,2,0,0,none,,,,
6.0,25.0,1,3,2,2,4,L_up-R_up,-25.087,161.97,158.226,22.466
7.0,25.0,1,3,2,2,4,L_up-R_up,-33.666,160.769,150.008,37.167
8.0,25.0,1,3,2,2,4,L_up-R_up,-40.127,158.913,144.016,47.615
9.0,25.0,1,3,2,2,4,L_up-R_up,-44.743,156.55,138.957,56.234
10.0,25.0,1,3,2,2,4,L_up-R_up,-47.895,153.808,134.43,63.771
11.0,25.0,1,3,2,2,4,L_up-R_up,-49.932,150.782,130.244,70.574
12.0,25.0,1,3,2,2,4,L_up-R_up,-51.13,147.538,126.289,76.84
13.0,25.0,1,3,2,2,4,L_up-R_up,-51.692,144.122,122.493,82.69
14.0,25.0,1,3,2,2,4,L_up-R_up,-51.764,140.563,118.806,88.209
15.0,25.0,1,3,2,2,4,L_up-R_up,-51.451,136.879,115.186,93.455
16.0,25.0,1,3,2,2,4,L_up-R_up,-50.83,133.081,111.599,98.472
17.0,25.0,1,3,2,2,4,L_up-R_up,-49.956,129.175,108.014,103.292
18.0,25.0,1,3,2,2,4,L_up-R_up,-48.866,125.162,104.403,107.941
19.0,25.0,1,3,2,2,4,L_up-R_up,-47.591,121.039,100.735,112.439
20.0,25.0,1,3,2,2,4,L_up-R_up,-46.15,116.801,96.98,116.801
21.0,25.0,1,3,2,2,4,L_up-R_up,-44.557,112.439,93.101,121.039
22.0,25.0,1,3,2,2,4,L_up-R_up,-42.818,107.941,89.058,125.162
23.0,25.0,1,3,2,2,4,L_up-R_up,-40.938,103.292,84.805,129.175
24.0,25.0,1,3,2,2,4,L_up-R_up,-38.914,98.472,80.282,133.081
25.0,25.0,1,3,2,2,4,L_up-R_up,-36.742,93.455,75.419,136.879
26.0,25.0,1,3,2,2,4,L_up-R_up,-34.409,88.209,70.127,140.563
27.0,25.0,1,3,2,2,4,L_up-R_up,-31.898,82.69,64.298,144.122
28.0,25.0,1,3,2,2,4,L_up-R_up,-29.182,76.84,57.794,147.538
29.0,25.0,1,3,2,2,4,L_up-R_up,-26.22,70.574,50.456,150.782
30.0,25.0,1,3,2,2,4,L_up-R_up,-22.95,63.771,42.105,153.808
31.0,25.0,1,3,2,2,4,L_up-R_up,-19.272,56.234,32.576,156.55
32.0,25.0,1,3,2,2,4,L_up-R_up,-15.001,47.615,21.8,158.913
33.0,25.0,1,3,2,2,4,L_up-R_up,-9.743,37.167,9.937,160.769
34.0,25.0,1,3,2,2,4,L_up-R_up,-2.209,22.466,-2.467,161.97
35.0,25.0,0,0,0,2,0,none,,,,
36.0,25.0,0,0,0,2,0,none,,,,
37.0,25.0,0,0,0,2,0,none,,,,
38.0,25.0,0,0,0,2,0,none,,,,
39.0,25.0,0,0,0,2,0,none,,,,
40.0,25.0,0,0,0,2,0,none,,,,
0.0,26.0,0,0,2,0,0,none,,,,
1.0,26.0,0,0,2,0,0,none,,,,
2.0,26.0,0,0,2,0,0,none,,,,
3.0,26.0,0,0,2,0,0,none,,,,
4.0,26.0,0,0,2,0,0,none,,,,
5.0,26.0,0,0,2,0,0,none,,,,
6.0,26.0,1,3,2,2,4,L_up-R_up,-17.223,157.871,158.471,18.439
7.0,26.0,1,3,2,2,4,L_up-R_up,-24.92,156.874,149.323,34.772
8.0,26.0,1,3,2,2,4,L_up-R_up,-31.146,155.296,143.023,45.68
9.0,26.0,1,3,2,2,4,L_up-R_up,-35.961,153.234,137.776,54.524
10.0,26.0,1,3,2,2,4,L_up-R_up,-39.544,150.782,133.106,62.192
11.0,26.0,1,3,2,2,4,L_up-R_up,-42.105,148.018,128.799,69.075
12.0,26.0,1,3,2,2,4,L_up-R_up,-43.841,145.004,124.735,75.39
13.0,26.0,1,3,2,2,4,L_up-R_up,-44.917,141.787,120.836,81.27
14.0,26.0,1,3,2,2,4,L_up-R_up,-45.462,138.397,117.047,86.801
15.0,26.0,1,3,2,2,4,L_up-R_up,-45.577,134.858,113.325,92.047
16.0,26.0,1,3,2,2,4,L_up-R_up,-45.339,131.184,109.635,97.052
17.0,26.0,1,3,2,2,4,L_up-R_up,-44.806,127.383,105.946,101.85
18.0,26.0,1,3,2,2,4,L_up-R_up,-44.021,123.459,102.227,106.468
19.0,26.0,1,3,2,2,4,L_up-R_up,-43.017,119.411,98.449,110.925
20.0,26.0,1,3,2,2,4,L_up-R_up,-41.817,115.235,94.58,115.235
21.0,26.0,1,3,2,2,4,L_up-R_up,-40.439,110.925,90.586,119.411
22.0,26.0,1,3,2,2,4,L_up-R_up,-38.893,106.468,86.429,123.459
23.0,26.0,1,3,2,2,4,L_up-R_up,-37.184,101.85,82.064,127.383
24.0,26.0,1,3,2,2,4,L_up-R_up,-35.314,97.052,77.44,131.184
25.0,26.0,1,3,2,2,4,L_up-R_up,-33.276,92.047,72.495,134.858
26.0,26.0,1,3,2,2,4,L_up-R_up,-31.063,86.801,67.158,138.397
27.0,26.0,1,3,2,2,4,L_up-R_up,-28.654,81.27,61.343,141.787
28.0,26.0,1,3,2,2,4,L_up-R_up,-26.023,75.39,54.956,145.004
29.0,26.0,1,3,2,2,4,L_up-R_up,-23.128,69.075,47.895,148.018
30.0,26.0,1,3,2,2,4,L_up-R_up,-19.903,62.192,40.068,150.782
31.0,26.0,1,3,2,2,4,L_up-R_up,-16.235,54.524,31.419,153.234
32.0,26.0,1,3,2,2,4,L_up-R_up,-11.92,45.68,21.985,155.296
33.0,26.0,1,3,2,2,4,L_up-R_up,-6.487,34.772,11.95,156.874
34.0,26.0,1,3,2,2,4,L_up-R_up,1.85,18.439,1.701,157.871
35.0,26.0,0,0,0,2,0,none,,,,
36.0,26.0,0,0,0,2,0,none,,,,
37.0,26.0,0,0,0,2,0,none,,,,
38.0,26.0,0,0,0,2,0,none,,,,
39.0,26.0,0,0,0,2,0,none,,,,
40.0,26.0,0,0,0,2,0,none,,,,
0.0,27.0,0,0,2,0,0,none,,,,
1.0,27.0,0,0,2,0,0,none,,,,
2.0,27.0,0,0,2,0,0,none,,,,
3.0,27.0,0,0,2,0,0,none,,,,
4.0,27.0,0,0,2,0,0,none,,,,
5.0,27.0,0,0,2,0,0,none,,,,
6.0,27.0,1,3,2,2,4,L_up-R_up,-11.025,153.808,159.959,12.129
7.0,27.0,1,3,2,2,4,L_up-R_up,-17.913,152.952,149.008,31.74
8.0,27.0,1,3,2,2,4,L_up-R_up,-23.736,151.578,142.295,43.308
9.0,27.0,1,3,2,2,4,L_up-R_up,-28.476,149.75,136.823,52.456
10.0,27.0,1,3,2,2,4,L_up-R_up,-32.206,147.538,131.993,60.295
11.0,27.0,1,3,2,2,4,L_up-R_up,-35.044,145.004,127.558,67.284
12.0,27.0,1,3,2,2,4,L_up-R_up,-37.12,142.202,123.381,73.665
13.0,27.0,1,3,2,2,4,L_up-R_up,-38.557,139.174,119.38,79.583
14.0,27.0,1,3,2,2,4,L_up-R_up,-39.459,135.951,115.494,85.134
15.0,27.0,1,3,2,2,4,L_up-R_up,-39.914,132.558,111.678,90.384
16.0,27.0,1,3,2,2,4,L_up-R_up,-39.993,129.011,107.897,95.379
17.0,27.0,1,3,2,2,4,L_up-R_up,-39.75,125.319,104.116,100.157
18.0,27.0,1,3,2,2,4,L_up-R_up,-39.23,121.488,100.306,104.742
19.0,27.0,1,3,2,2,4,L_up-R_up,-38.467,117.52,96.438,109.155
20.0,27.0,1,3,2,2,4,L_up-R_up,-37.485,113.411,92.481,113.411
21.0,27.0,1,3,2,2,4,L_up-R_up,-36.303,109.155,88.403,117.52
22.0,27.0,1,3,2,2,4,L_up-R_up,-34.933,104.742,84.168,121.488
23.0,27.0,1,3,2,2,4,L_up-R_up,-33.383,100.157,79.737,125.319
24.0,27.0,1,3,2,2,4,L_up-R_up,-31.654,95.379,75.065,129.011
25.0,27.0,1,3,2,2,4,L_up-R_up,-29.741,90.384,70.102,132.558
26.0,27.0,1,3,2,2,4,L_up-R_up,-27.636,85.134,64.791,135.951
27.0,27.0,1,3,2,2,4,L_up-R_up,-25.32,79.583,59.071,139.174
28.0,27.0,1,3,2,2,4,L_up-R_up,-22.764,73.665,52.88,142.202
29.0,27.0,1,3,2,2,4,L_up-R_up,-19.922,67.284,46.159,145.004
30.0,27.0,1,3,2,2,4,L_up-R_up,-16.723,60.295,38.87,147.538
31.0,27.0,1,3,2,2,4,L_up-R_up,-13.041,52.456,31.014,149.75
32.0,27.0,1,3,2,2,4,L_up-R_up,-8.636,43.308,22.661,151.578
33.0,27.0,1,3,2,2,4,L_up-R_up,-2.919,31.74,13.977,152.952
34.0,27.0,1,3,2,2,4,L_up-R_up,7.1,12.129,5.235,153.808
35.0,27.0,0,0,0,2,0,none,,,,
36.0,27.0,0,0,0,2,0,none,,,,
37.0,27.0,0,0,0,2,0,none,,,,
38.0,27.0,0,0,0,2,0,none,,,,
39.0,27.0,0,0,0,2,0,none,,,,
40.0,27.0,0,0,0,2,0,none,,,,
0.0,28.0,0,0,2,0,0,none,,,,
1.0,28.0,0,0,2,0,0,none,,,,
2.0,28.0,0,0,2,0,0,none,,,,
3.0,28.0,0,0,2,0,0,none,,,,
4.0,28.0,0,0,2,0,0,none,,,,
5.0,28.0,0,0,2,0,0,none,,,,
6.0,28.0,0,0,2,0,0,none,,,,
7.0,28.0,1,3,2,2,4,L_up-R_up,-12.051,148.997,149.167,27.88
8.0,28.0,1,3,2,2,4,L_up-R_up,-17.441,147.777,141.873,40.433
