x_cm,y_cm,reachable,state_class,left_solution_count,right_solution_count,combo_count,sample_branch,left_theta1_deg,left_theta2_deg,right_theta1_deg,right_theta2_deg
35.0,26.0,1,3,2,2,4,L_up-R_up,7.762,76.722,24.254,109.72
36.0,26.0,1,3,2,2,4,L_up-R_up,8.067,73.866,22.461,109.089
37.0,26.0,1,3,2,2,4,L_up-R_up,8.492,70.854,20.759,108.345
38.0,26.0,1,3,2,2,4,L_up-R_up,9.045,67.669,19.151,107.492
39.0,26.0,1,3,2,2,4,L_up-R_up,9.734,64.289,17.642,106.529
40.0,26.0,1,3,2,2,4,L_up-R_up,10.572,60.686,16.233,105.459
0.0,27.0,1,3,2,2,4,L_up-R_up,59.073,102.5,109.344,57.337
1.0,27.0,1,3,2,2,4,L_up-R_up,56.657,103.557,106.517,61.057
2.0,27.0,1,3,2,2,4,L_up-R_up,54.252,104.505,103.777,64.529
3.0,27.0,1,3,2,2,4,L_up-R_up,51.861,105.346,101.107,67.786
4.0,27.0,1,3,2,2,4,L_up-R_up,49.49,106.078,98.492,70.854
5.0,27.0,1,3,2,2,4,L_up-R_up,47.142,106.698,95.921,73.753
6.0,27.0,1,3,2,2,4,L_up-R_up,44.823,107.208,93.384,76.499
7.0,27.0,1,3,2,2,4,L_up-R_up,42.538,107.605,90.874,79.103
8.0,27.0,1,3,2,2,4,L_up-R_up,40.292,107.89,88.386,81.576
9.0,27.0,1,3,2,2,4,L_up-R_up,38.091,108.06,85.913,83.923
10.0,27.0,1,3,2,2,4,L_up-R_up,35.941,108.117,83.453,86.152
11.0,27.0,1,3,2,2,4,L_up-R_up,33.849,108.06,81.001,88.267
12.0,27.0,1,3,2,2,4,L_up-R_up,31.819,107.89,78.555,90.271
13.0,27.0,1,3,2,2,4,L_up-R_up,29.857,107.605,76.112,92.167
14.0,27.0,1,3,2,2,4,L_up-R_up,27.969,107.208,73.672,93.956
15.0,27.0,1,3,2,2,4,L_up-R_up,26.159,106.698,71.234,95.641
16.0,27.0,1,3,2,2,4,L_up-R_up,24.432,106.078,68.797,97.222
17.0,27.0,1,3,2,2,4,L_up-R_up,22.792,105.346,66.361,98.698
18.0,27.0,1,3,2,2,4,L_up-R_up,21.243,104.505,63.927,100.07
19.0,27.0,1,3,2,2,4,L_up-R_up,19.787,103.557,61.497,101.338
20.0,27.0,1,3,2,2,4,L_up-R_up,18.427,102.5,59.073,102.5
21.0,27.0,1,3,2,2,4,L_up-R_up,17.165,101.338,56.657,103.557
22.0,27.0,1,3,2,2,4,L_up-R_up,16.002,100.07,54.252,104.505
23.0,27.0,1,3,2,2,4,L_up-R_up,14.941,98.698,51.861,105.346
24.0,27.0,1,3,2,2,4,L_up-R_up,13.982,97.222,49.49,106.078
25.0,27.0,1,3,2,2,4,L_up-R_up,13.125,95.641,47.142,106.698
26.0,27.0,1,3,2,2,4,L_up-R_up,12.371,93.956,44.823,107.208
27.0,27.0,1,3,2,2,4,L_up-R_up,11.721,92.167,42.538,107.605
28.0,27.0,1,3,2,2,4,L_up-R_up,11.175,90.271,40.292,107.89
29.0,27.0,1,3,2,2,4,L_up-R_up,10.732,88.267,38.091,108.06
30.0,27.0,1,3,2,2,4,L_up-R_up,10.395,86.152,35.941,108.117
31.0,27.0,1,3,2,2,4,L_up-R_up,10.163,83.923,33.849,108.06
32.0,27.0,1,3,2,2,4,L_up-R_up,10.038,81.576,31.819,107.89
33.0,27.0,1,3,2,2,4,L_up-R_up,10.022,79.103,29.857,107.605
34.0,27.0,1,3,2,2,4,L_up-R_up,10.117,76.499,27.969,107.208
35.0,27.0,1,3,2,2,4,L_up-R_up,10.326,73.753,26.159,106.698
36.0,27.0,1,3,2,2,4,L_up-R_up,10.654,70.854,24.432,106.078
37.0,27.0,1,3,2,2,4,L_up-R_up,11.107,67.786,22.792,105.346
38.0,27.0,1,3,2,2,4,L_up-R_up,11.694,64.529,21.243,104.505
39.0,27.0,1,3,2,2,4,L_up-R_up,12.426,61.057,19.787,103.557
40.0,27.0,1,3,2,2,4,L_up-R_up,13.319,57.337,18.427,102.5
0.0,28.0,1,3,2,2,4,L_up-R_up,59.921,99.466,110.113,53.724
1.0,28.0,1,3,2,2,4,L_up-R_up,57.564,100.511,107.208,57.594
2.0,28.0,1,3,2,2,4,L_up-R_up,55.221,101.449,104.409,61.181
3.0,28.0,1,3,2,2,4,L_up-R_up,52.897,102.279,101.694,64.529
4.0,28.0,1,3,2,2,4,L_up-R_up,50.595,103.0,99.045,67.669
5.0,28.0,1,3,2,2,4,L_up-R_up,48.319,103.612,96.448,70.624
6.0,28.0,1,3,2,2,4,L_up-R_up,46.073,104.114,93.894,73.415
7.0,28.0,1,3,2,2,4,L_up-R_up,43.863,104.505,91.374,76.053
8.0,28.0,1,3,2,2,4,L_up-R_up,41.693,104.785,88.881,78.551
9.0,28.0,1,3,2,2,4,L_up-R_up,39.569,104.953,86.411,80.918
10.0,28.0,1,3,2,2,4,L_up-R_up,37.495,105.01,83.958,83.16
11.0,28.0,1,3,2,2,4,L_up-R_up,35.478,104.953,81.518,85.283
12.0,28.0,1,3,2,2,4,L_up-R_up,33.522,104.785,79.09,87.291
13.0,28.0,1,3,2,2,4,L_up-R_up,31.632,104.505,76.67,89.188
14.0,28.0,1,3,2,2,4,L_up-R_up,29.813,104.114,74.257,90.975
15.0,28.0,1,3,2,2,4,L_up-R_up,28.069,103.612,71.851,92.655
16.0,28.0,1,3,2,2,4,L_up-R_up,26.405,103.0,69.451,94.228
17.0,28.0,1,3,2,2,4,L_up-R_up,24.824,102.279,67.057,95.696
18.0,28.0,1,3,2,2,4,L_up-R_up,23.33,101.449,64.67,97.058
19.0,28.0,1,3,2,2,4,L_up-R_up,21.926,100.511,62.29,98.315
20.0,28.0,1,3,2,2,4,L_up-R_up,20.613,99.466,59.921,99.466
21.0,28.0,1,3,2,2,4,L_up-R_up,19.395,98.315,57.564,100.511
22.0,28.0,1,3,2,2,4,L_up-R_up,18.272,97.058,55.221,101.449
23.0,28.0,1,3,2,2,4,L_up-R_up,17.247,95.696,52.897,102.279
24.0,28.0,1,3,2,2,4,L_up-R_up,16.321,94.228,50.595,103.0
25.0,28.0,1,3,2,2,4,L_up-R_up,15.494,92.655,48.319,103.612
26.0,28.0,1,3,2,2,4,L_up-R_up,14.768,90.975,46.073,104.114
27.0,28.0,1,3,2,2,4,L_up-R_up,14.142,89.188,43.863,104.505
28.0,28.0,1,3,2,2,4,L_up-R_up,13.619,87.291,41.693,104.785
29.0,28.0,1,3,2,2,4,L_up-R_up,13.199,85.283,39.569,104.953
30.0,28.0,1,3,2,2,4,L_up-R_up,12.882,83.16,37.495,105.01
31.0,28.0,1,3,2,2,4,L_up-R_up,12.671,80.918,35.478,104.953
32.0,28.0,1,3,2,2,4,L_up-R_up,12.567,78.551,33.522,104.785
33.0,28.0,1,3,2,2,4,L_up-R_up,12.573,76.053,31.632,104.505
34.0,28.0,1,3,2,2,4,L_up-R_up,12.691,73.415,29.813,104.114
35.0,28.0,1,3,2,2,4,L_up-R_up,12.927,70.624,28.069,103.612
36.0,28.0,1,3,2,2,4,L_up-R_up,13.287,67.669,26.405,103.0
37.0,28.0,1,3,2,2,4,L_up-R_up,13.777,64.529,24.824,102.279
38.0,28.0,1,3,2,2,4,L_up-R_up,14.409,61.181,23.33,101.449
39.0,28.0,1,3,2,2,4,L_up-R_up,15.198,57.594,21.926,100.511
40.0,28.0,1,3,2,2,4,L_up-R_up,16.163,53.724,20.613,99.466
0.0,29.0,1,3,2,2,4,L_up-R_up,60.851,96.349,111.075,49.793
1.0,29.0,1,3,2,2,4,L_up-R_up,58.549,97.385,108.071,53.858
2.0,29.0,1,3,2,2,4,L_up-R_up,56.265,98.315,105.198,57.594
3.0,29.0,1,3,2,2,4,L_up-R_up,54.002,99.137,102.426,61.057
4.0,29.0,1,3,2,2,4,L_up-R_up,51.764,99.85,99.734,64.289
5.0,29.0,1,3,2,2,4,L_up-R_up,49.555,100.456,97.105,67.317
6.0,29.0,1,3,2,2,4,L_up-R_up,47.377,100.952,94.528,70.165
7.0,29.0,1,3,2,2,4,L_up-R_up,45.237,101.338,91.994,72.849
8.0,29.0,1,3,2,2,4,L_up-R_up,43.138,101.614,89.493,75.383
9.0,29.0,1,3,2,2,4,L_up-R_up,41.085,101.78,87.021,77.777
10.0,29.0,1,3,2,2,4,L_up-R_up,39.082,101.836,84.572,80.04
11.0,29.0,1,3,2,2,4,L_up-R_up,37.135,101.78,82.143,82.177
12.0,29.0,1,3,2,2,4,L_up-R_up,35.248,101.614,79.73,84.196
13.0,29.0,1,3,2,2,4,L_up-R_up,33.425,101.338,77.33,86.098
14.0,29.0,1,3,2,2,4,L_up-R_up,31.671,100.952,74.943,87.887
15.0,29.0,1,3,2,2,4,L_up-R_up,29.99,100.456,72.566,89.567
16.0,29.0,1,3,2,2,4,L_up-R_up,28.385,99.85,70.201,91.137
17.0,29.0,1,3,2,2,4,L_up-R_up,26.861,99.137,67.845,92.6
18.0,29.0,1,3,2,2,4,L_up-R_up,25.42,98.315,65.501,93.956
19.0,29.0,1,3,2,2,4,L_up-R_up,24.066,97.385,63.169,95.206
20.0,29.0,1,3,2,2,4,L_up-R_up,22.8,96.349,60.851,96.349
21.0,29.0,1,3,2,2,4,L_up-R_up,21.625,95.206,58.549,97.385
22.0,29.0,1,3,2,2,4,L_up-R_up,20.542,93.956,56.265,98.315
23.0,29.0,1,3,2,2,4,L_up-R_up,19.554,92.6,54.002,99.137
24.0,29.0,1,3,2,2,4,L_up-R_up,18.662,91.137,51.764,99.85
25.0,29.0,1,3,2,2,4,L_up-R_up,17.867,89.567,49.555,100.456
26.0,29.0,1,3,2,2,4,L_up-R_up,17.17,87.887,47.377,100.952
27.0,29.0,1,3,2,2,4,L_up-R_up,16.572,86.098,45.237,101.338
28.0,29.0,1,3,2,2,4,L_up-R_up,16.075,84.196,43.138,101.614
29.0,29.0,1,3,2,2,4,L_up-R_up,15.68,82.177,41.085,101.78
30.0,29.0,1,3,2,2,4,L_up-R_up,15.388,80.04,39.082,101.836
31.0,29.0,1,3,2,2,4,L_up-R_up,15.202,77.777,37.135,101.78
32.0,29.0,1,3,2,2,4,L_up-R_up,15.124,75.383,35.248,101.614
33.0,29.0,1,3,2,2,4,L_up-R_up,15.158,72.849,33.425,101.338
34.0,29.0,1,3,2,2,4,L_up-R_up,15.307,70.165,31.671,100.952
35.0,29.0,1,3,2,2,4,L_up-R_up,15.578,67.317,29.99,100.456
36.0,29.0,1,3,2,2,4,L_up-R_up,15.978,64.289,28.385,99.85
37.0,29.0,1,3,2,2,4,L_up-R_up,16.517,61.057,26.861,99.137
38.0,29.0,1,3,2,2,4,L_up-R_up,17.208,57.594,25.42,98.315
39.0,29.0,1,3,2,2,4,L_up-R_up,18.071,53.858,24.066,97.385
40.0,29.0,1,3,2,2,4,L_up-R_up,19.133,49.793,22.8,96.349
0.0,30.0,1,3,2,2,4,L_up-R_up,61.864,93.143,112.267,45.467
1.0,30.0,1,3,2,2,4,L_up-R_up,59.612,94.174,109.133,49.793
2.0,30.0,1,3,2,2,4,L_up-R_up,57.383,95.097,106.163,53.724
3.0,30.0,1,3,2,2,4,L_up-R_up,55.177,95.913,103.319,57.337
4.0,30.0,1,3,2,2,4,L_up-R_up,52.999,96.622,100.572,60.686
5.0,30.0,1,3,2,2,4,L_up-R_up,50.851,97.222,97.902,63.807
6.0,30.0,1,3,2,2,4,L_up-R_up,48.738,97.713,95.295,66.729
7.0,30.0,1,3,2,2,4,L_up-R_up,46.663,98.096,92.74,69.472
8.0,30.0,1,3,2,2,4,L_up-R_up,44.629,98.37,90.227,72.054
9.0,30.0,1,3,2,2,4,L_up-R_up,42.642,98.534,87.749,74.485
10.0,30.0,1,3,2,2,4,L_up-R_up,40.706,98.589,85.301,76.777
11.0,30.0,1,3,2,2,4,L_up-R_up,38.824,98.534,82.878,78.938
12.0,30.0,1,3,2,2,4,L_up-R_up,37.001,98.37,80.477,80.973
13.0,30.0,1,3,2,2,4,L_up-R_up,35.241,98.096,78.095,82.887
14.0,30.0,1,3,2,2,4,L_up-R_up,33.549,97.713,75.73,84.685
15.0,30.0,1,3,2,2,4,L_up-R_up,31.927,97.222,73.38,86.369
16.0,30.0,1,3,2,2,4,L_up-R_up,30.379,96.622,71.046,87.942
17.0,30.0,1,3,2,2,4,L_up-R_up,28.909,95.913,68.727,89.404
18.0,30.0,1,3,2,2,4,L_up-R_up,27.52,95.097,66.422,90.758
19.0,30.0,1,3,2,2,4,L_up-R_up,26.214,94.174,64.134,92.004
20.0,30.0,1,3,2,2,4,L_up-R_up,24.994,93.143,61.864,93.143
21.0,30.0,1,3,2,2,4,L_up-R_up,23.862,92.004,59.612,94.174
22.0,30.0,1,3,2,2,4,L_up-R_up,22.819,90.758,57.383,95.097
23.0,30.0,1,3,2,2,4,L_up-R_up,21.869,89.404,55.177,95.913
24.0,30.0,1,3,2,2,4,L_up-R_up,21.012,87.942,52.999,96.622
25.0,30.0,1,3,2,2,4,L_up-R_up,20.25,86.369,50.851,97.222
26.0,30.0,1,3,2,2,4,L_up-R_up,19.585,84.685,48.738,97.713
27.0,30.0,1,3,2,2,4,L_up-R_up,19.017,82.887,46.663,98.096
28.0,30.0,1,3,2,2,4,L_up-R_up,18.55,80.973,44.629,98.37
29.0,30.0,1,3,2,2,4,L_up-R_up,18.184,78.938,42.642,98.534
30.0,30.0,1,3,2,2,4,L_up-R_up,17.921,76.777,40.706,98.589
31.0,30.0,1,3,2,2,4,L_up-R_up,17.765,74.485,38.824,98.534
32.0,30.0,1,3,2,2,4,L_up-R_up,17.719,72.054,37.001,98.37
33.0,30.0,1,3,2,2,4,L_up-R_up,17.788,69.472,35.241,98.096
34.0,30.0,1,3,2,2,4,L_up-R_up,17.976,66.729,33.549,97.713
35.0,30.0,1,3,2,2,4,L_up-R_up,18.291,63.807,31.927,97.222
36.0,30.0,1,3,2,2,4,L_up-R_up,18.743,60.686,30.379,96.622
37.0,30.0,1,3,2,2,4,L_up-R_up,19.344,57.337,28.909,95.913
38.0,30.0,1,3,2,2,4,L_up-R_up,20.113,53.724,27.52,95.097
39.0,30.0,1,3,2,2,4,L_up-R_up,21.075,49.793,26.214,94.174
40.0,30.0,1,3,2,2,4,L_up-R_up,22.267,45.467,24.994,93.143
0.0,31.0,1,3,2,2,4,L_up-R_up,62.96,89.838,113.748,40.626
1.0,31.0,1,3,2,2,4,L_up-R_up,60.756,90.867,110.434,45.315
2.0,31.0,1,3,2,2,4,L_up-R_up,58.577,91.787,107.335,49.508
3.0,31.0,1,3,2,2,4,L_up-R_up,56.424,92.6,104.395,53.319
4.0,31.0,1,3,2,2,4,L_up-R_up,54.301,93.305,101.576,56.821
5.0,31.0,1,3,2,2,4,L_up-R_up,52.211,93.902,98.853,60.063
6.0,31.0,1,3,2,2,4,L_up-R_up,50.157,94.391,96.207,63.08
7.0,31.0,1,3,2,2,4,L_up-R_up,48.142,94.771,93.623,65.901
8.0,31.0,1,3,2,2,4,L_up-R_up,46.17,95.043,91.09,68.544
9.0,31.0,1,3,2,2,4,L_up-R_up,44.245,95.206,88.602,71.026
10.0,31.0,1,3,2,2,4,L_up-R_up,42.37,95.26,86.15,73.358
11.0,31.0,1,3,2,2,4,L_up-R_up,40.549,95.206,83.729,75.55
12.0,31.0,1,3,2,2,4,L_up-R_up,38.787,95.043,81.336,77.611
13.0,31.0,1,3,2,2,4,L_up-R_up,37.087,94.771,78.968,79.544
14.0,31.0,1,3,2,2,4,L_up-R_up,35.452,94.391,76.621,81.357
15.0,31.0,1,3,2,2,4,L_up-R_up,33.887,93.902,74.295,83.051
16.0,31.0,1,3,2,2,4,L_up-R_up,32.393,93.305,71.989,84.631
17.0,31.0,1,3,2,2,4,L_up-R_up,30.975,92.6,69.702,86.098
18.0,31.0,1,3,2,2,4,L_up-R_up,29.636,91.787,67.434,87.454
19.0,31.0,1,3,2,2,4,L_up-R_up,28.378,90.867,65.187,88.7
20.0,31.0,1,3,2,2,4,L_up-R_up,27.203,89.838,62.96,89.838
21.0,31.0,1,3,2,2,4,L_up-R_up,26.113,88.7,60.756,90.867
22.0,31.0,1,3,2,2,4,L_up-R_up,25.112,87.454,58.577,91.787
23.0,31.0,1,3,2,2,4,L_up-R_up,24.2,86.098,56.424,92.6
24.0,31.0,1,3,2,2,4,L_up-R_up,23.38,84.631,54.301,93.305
25.0,31.0,1,3,2,2,4,L_up-R_up,22.653,83.051,52.211,93.902
26.0,31.0,1,3,2,2,4,L_up-R_up,22.022,81.357,50.157,94.391
27.0,31.0,1,3,2,2,4,L_up-R_up,21.488,79.544,48.142,94.771
28.0,31.0,1,3,2,2,4,L_up-R_up,21.053,77.611,46.17,95.043
29.0,31.0,1,3,2,2,4,L_up-R_up,20.721,75.55,44.245,95.206
30.0,31.0,1,3,2,2,4,L_up-R_up,20.492,73.358,42.37,95.26
31.0,31.0,1,3,2,2,4,L_up-R_up,20.373,71.026,40.549,95.206
32.0,31.0,1,3,2,2,4,L_up-R_up,20.365,68.544,38.787,95.043
33.0,31.0,1,3,2,2,4,L_up-R_up,20.477,65.901,37.087,94.771
34.0,31.0,1,3,2,2,4,L_up-R_up,20.713,63.08,35.452,94.391
35.0,31.0,1,3,2,2,4,L_up-R_up,21.084,60.063,33.887,93.902
36.0,31.0,1,3,2,2,4,L_up-R_up,21.603,56.821,32.393,93.305
37.0,31.0,1,3,2,2,4,L_up-R_up,22.285,53.319,30.975,92.6
38.0,31.0,1,3,2,2,4,L_up-R_up,23.157,49.508,29.636,91.787
39.0,31.0,1,3,2,2,4,L_up-R_up,24.252,45.315,28.378,90.867
40.0,31.0,1,3,2,2,4,L_up-R_up,25.626,40.626,27.203,89.838
0.0,32.0,1,3,2,2,4,L_up-R_up,64.142,86.423,115.621,35.063
1.0,32.0,1,3,2,2,4,L_up-R_up,61.982,87.454,112.039,40.292
2.0,32.0,1,3,2,2,4,L_up-R_up,59.849,88.375,108.758,44.856
3.0,32.0,1,3,2,2,4,L_up-R_up,57.745,89.188,105.688,48.936
4.0,32.0,1,3,2,2,4,L_up-R_up,55.674,89.892,102.773,52.641
5.0,32.0,1,3,2,2,4,L_up-R_up,53.637,90.487,99.978,56.041
6.0,32.0,1,3,2,2,4,L_up-R_up,51.638,90.975,97.278,59.184
7.0,32.0,1,3,2,2,4,L_up-R_up,49.679,91.354,94.655,62.104
8.0,32.0,1,3,2,2,4,L_up-R_up,47.764,91.625,92.094,64.828
9.0,32.0,1,3,2,2,4,L_up-R_up,45.896,91.787,89.587,67.376
10.0,32.0,1,3,2,2,4,L_up-R_up,44.079,91.842,87.125,69.761
11.0,32.0,1,3,2,2,4,L_up-R_up,42.316,91.787,84.701,71.997
12.0,32.0,1,3,2,2,4,L_up-R_up,40.611,91.625,82.312,74.091
13.0,32.0,1,3,2,2,4,L_up-R_up,38.967,91.354,79.953,76.053
14.0,32.0,1,3,2,2,4,L_up-R_up,37.388,90.975,77.621,77.888
15.0,32.0,1,3,2,2,4,L_up-R_up,35.876,90.487,75.315,79.599
16.0,32.0,1,3,2,2,4,L_up-R_up,34.434,89.892,73.033,81.192
17.0,32.0,1,3,2,2,4,L_up-R_up,33.067,89.188,70.775,82.669
18.0,32.0,1,3,2,2,4,L_up-R_up,31.776,88.375,68.54,84.032
19.0,32.0,1,3,2,2,4,L_up-R_up,30.564,87.454,66.329,85.283
20.0,32.0,1,3,2,2,4,L_up-R_up,29.434,86.423,64.142,86.423
21.0,32.0,1,3,2,2,4,L_up-R_up,28.388,85.283,61.982,87.454
22.0,32.0,1,3,2,2,4,L_up-R_up,27.428,84.032,59.849,88.375
23.0,32.0,1,3,2,2,4,L_up-R_up,26.556,82.669,57.745,89.188
24.0,32.0,1,3,2,2,4,L_up-R_up,25.774,81.192,55.674,89.892
25.0,32.0,1,3,2,2,4,L_up-R_up,25.085,79.599,53.637,90.487
26.0,32.0,1,3,2,2,4,L_up-R_up,24.491,77.888,51.638,90.975
27.0,32.0,1,3,2,2,4,L_up-R_up,23.994,76.053,49.679,91.354
28.0,32.0,1,3,2,2,4,L_up-R_up,23.597,74.091,47.764,91.625
29.0,32.0,1,3,2,2,4,L_up-R_up,23.302,71.997,45.896,91.787
30.0,32.0,1,3,2,2,4,L_up-R_up,23.114,69.761,44.079,91.842
31.0,32.0,1,3,2,2,4,L_up-R_up,23.037,67.376,42.316,91.787
32.0,32.0,1,3,2,2,4,L_up-R_up,23.077,64.828,40.611,91.625
33.0,32.0,1,3,2,2,4,L_up-R_up,23.241,62.104,38.967,91.354
34.0,32.0,1,3,2,2,4,L_up-R_up,23.538,59.184,37.388,90.975
35.0,32.0,1,3,2,2,4,L_up-R_up,23.981,56.041,35.876,90.487
36.0,32.0,1,3,2,2,4,L_up-R_up,24.586,52.641,34.434,89.892
37.0,32.0,1,3,2,2,4,L_up-R_up,25.376,48.936,33.067,89.188
38.0,32.0,1,3,2,2,4,L_up-R_up,26.386,44.856,31.776,88.375
39.0,32.0,1,3,2,2,4,L_up-R_up,27.67,40.292,30.564,87.454
40.0,32.0,1,3,2,2,4,L_up-R_up,29.316,35.063,29.434,86.423
0.0,33.0,1,3,2,2,4,L_up-R_up,65.415,82.887,118.093,28.362
1.0,33.0,1,3,2,2,4,L_up-R_up,63.293,83.923,114.062,34.493
2.0,33.0,1,3,2,2,4,L_up-R_up,61.203,84.848,110.505,39.617
3.0,33.0,1,3,2,2,4,L_up-R_up,59.144,85.663,107.248,44.083
4.0,33.0,1,3,2,2,4,L_up-R_up,57.12,86.369,104.2,48.068
5.0,33.0,1,3,2,2,4,L_up-R_up,55.133,86.966,101.306,51.681
6.0,33.0,1,3,2,2,4,L_up-R_up,53.184,87.454,98.533,54.99
7.0,33.0,1,3,2,2,4,L_up-R_up,51.278,87.833,95.854,58.042
8.0,33.0,1,3,2,2,4,L_up-R_up,49.416,88.104,93.254,60.872
9.0,33.0,1,3,2,2,4,L_up-R_up,47.602,88.267,90.719,63.505
10.0,33.0,1,3,2,2,4,L_up-R_up,45.84,88.321,88.238,65.96
11.0,33.0,1,3,2,2,4,L_up-R_up,44.131,88.267,85.805,68.253
12.0,33.0,1,3,2,2,4,L_up-R_up,42.48,88.104,83.413,70.395
13.0,33.0,1,3,2,2,4,L_up-R_up,40.889,87.833,81.058,72.395
14.0,33.0,1,3,2,2,4,L_up-R_up,39.362,87.454,78.736,74.26
15.0,33.0,1,3,2,2,4,L_up-R_up,37.901,86.966,76.445,75.997
16.0,33.0,1,3,2,2,4,L_up-R_up,36.511,86.369,74.183,77.611
17.0,33.0,1,3,2,2,4,L_up-R_up,35.192,85.663,71.95,79.103
18.0,33.0,1,3,2,2,4,L_up-R_up,33.949,84.848,69.744,80.479
19.0,33.0,1,3,2,2,4,L_up-R_up,32.783,83.923,67.565,81.74
20.0,33.0,1,3,2,2,4,L_up-R_up,31.698,82.887,65.415,82.887
21.0,33.0,1,3,2,2,4,L_up-R_up,30.695,81.74,63.293,83.923
22.0,33.0,1,3,2,2,4,L_up-R_up,29.777,80.479,61.203,84.848
23.0,33.0,1,3,2,2,4,L_up-R_up,28.947,79.103,59.144,85.663
24.0,33.0,1,3,2,2,4,L_up-R_up,28.206,77.611,57.12,86.369
25.0,33.0,1,3,2,2,4,L_up-R_up,27.557,75.997,55.133,86.966
26.0,33.0,1,3,2,2,4,L_up-R_up,27.003,74.26,53.184,87.454
27.0,33.0,1,3,2,2,4,L_up-R_up,26.547,72.395,51.278,87.833
28.0,33.0,1,3,2,2,4,L_up-R_up,26.192,70.395,49.416,88.104
29.0,33.0,1,3,2,2,4,L_up-R_up,25.942,68.253,47.602,88.267
30.0,33.0,1,3,2,2,4,L_up-R_up,25.802,65.96,45.84,88.321
31.0,33.0,1,3,2,2,4,L_up-R_up,25.776,63.505,44.131,88.267
32.0,33.0,1,3,2,2,4,L_up-R_up,25.874,60.872,42.48,88.104
33.0,33.0,1,3,2,2,4,L_up-R_up,26.104,58.042,40.889,87.833
34.0,33.0,1,3,2,2,4,L_up-R_up,26.478,54.99,39.362,87.454
35.0,33.0,1,3,2,2,4,L_up-R_up,27.013,51.681,37.901,86.966
36.0,33.0,1,3,2,2,4,L_up-R_up,27.732,48.068,36.511,86.369
37.0,33.0,1,3,2,2,4,L_up-R_up,28.669,44.083,35.192,85.663
38.0,33.0,1,3,2,2,4,L_up-R_up,29.877,39.617,33.949,84.848
39.0,33.0,1,3,2,2,4,L_up-R_up,31.445,34.493,32.783,83.923
40.0,33.0,1,3,2,2,4,L_up-R_up,33.545,28.362,31.698,82.887
0.0,34.0,1,3,2,2,4,L_up-R_up,66.783,79.214,121.729,19.389
1.0,34.0,1,3,2,2,4,L_up-R_up,64.697,80.259,116.744,27.436
2.0,34.0,1,3,2,2,4,L_up-R_up,62.644,81.192,112.71,33.525
3.0,34.0,1,3,2,2,4,L_up-R_up,60.627,82.013,109.16,38.587
4.0,34.0,1,3,2,2,4,L_up-R_up,58.646,82.724,105.914,42.982
5.0,34.0,1,3,2,2,4,L_up-R_up,56.704,83.324,102.88,46.893
6.0,34.0,1,3,2,2,4,L_up-R_up,54.803,83.814,100.004,50.428
7.0,34.0,1,3,2,2,4,L_up-R_up,52.945,84.196,97.249,53.656
8.0,34.0,1,3,2,2,4,L_up-R_up,51.133,84.468,94.592,56.627
9.0,34.0,1,3,2,2,4,L_up-R_up,49.369,84.631,92.015,59.373
10.0,34.0,1,3,2,2,4,L_up-R_up,47.657,84.685,89.505,61.92
11.0,34.0,1,3,2,2,4,L_up-R_up,46.0,84.631,87.053,64.289
12.0,34.0,1,3,2,2,4,L_up-R_up,44.4,84.468,84.651,66.493
13.0,34.0,1,3,2,2,4,L_up-R_up,42.86,84.196,82.293,68.544
14.0,34.0,1,3,2,2,4,L_up-R_up,41.383,83.814,79.975,70.452
15.0,34.0,1,3,2,2,4,L_up-R_up,39.972,83.324,77.694,72.224
16.0,34.0,1,3,2,2,4,L_up-R_up,38.63,82.724,75.447,73.866
17.0,34.0,1,3,2,2,4,L_up-R_up,37.36,82.013,73.233,75.383
18.0,34.0,1,3,2,2,4,L_up-R_up,36.163,81.192,71.051,76.777
19.0,34.0,1,3,2,2,4,L_up-R_up,35.044,80.259,68.901,78.054
20.0,34.0,1,3,2,2,4,L_up-R_up,34.004,79.214,66.783,79.214
21.0,34.0,1,3,2,2,4,L_up-R_up,33.045,78.054,64.697,80.259
22.0,34.0,1,3,2,2,4,L_up-R_up,32.171,76.777,62.644,81.192
23.0,34.0,1,3,2,2,4,L_up-R_up,31.384,75.383,60.627,82.013
24.0,34.0,1,3,2,2,4,L_up-R_up,30.687,73.866,58.646,82.724
25.0,34.0,1,3,2,2,4,L_up-R_up,30.082,72.224,56.704,83.324
26.0,34.0,1,3,2,2,4,L_up-R_up,29.573,70.452,54.803,83.814
27.0,34.0,1,3,2,2,4,L_up-R_up,29.163,68.544,52.945,84.196
28.0,34.0,1,3,2,2,4,L_up-R_up,28.856,66.493,51.133,84.468
29.0,34.0,1,3,2,2,4,L_up-R_up,28.658,64.289,49.369,84.631
30.0,34.0,1,3,2,2,4,L_up-R_up,28.574,61.92,47.657,84.685
31.0,34.0,1,3,2,2,4,L_up-R_up,28.612,59.373,46.0,84.631
32.0,34.0,1,3,2,2,4,L_up-R_up,28.782,56.627,44.4,84.468
33.0,34.0,1,3,2,2,4,L_up-R_up,29.095,53.656,42.86,84.196
34.0,34.0,1,3,2,2,4,L_up-R_up,29.569,50.428,41.383,83.814
35.0,34.0,1,3,2,2,4,L_up-R_up,30.227,46.893,39.972,83.324
36.0,34.0,1,3,2,2,4,L_up-R_up,31.104,42.982,38.63,82.724
37.0,34.0,1,3,2,2,4,L_up-R_up,32.253,38.587,37.36,82.013
